event_id,hk_facility,hk_meter,hk_period,factor_id,reading_ts,kwh_value,scope2_kgco2e,raw_record_hash,transform_ver,load_dts,record_source
1984,03d342a18a7e413fcf8985e0232487bf,878c944000fcf62ac94155d8ecf881d0,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 04:00:00,24.66,19.2348,22fb394279794472cfde26fc9af4e46c,syn_v1,2026-03-06 02:13:39.706962,SYN
1985,bf8afd90946c34723eeb1ccc576a98b8,4e4d4b9730898ea4e08d4e3e55b9d266,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 03:00:00,18.81,12.9789,25328662288f28d3eafe4c7912d6f302,syn_v1,2026-03-06 02:13:39.706962,SYN
1986,4a65bc20c96683b4bc54c1a4c95b5d5e,05f4cbb6f5d3455331e7552656da4d02,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 02:45:00,35.9,29.438,36aa1ae2a68c21885c701bf330b58100,syn_v1,2026-03-06 02:13:39.706962,SYN
1987,f81294bd68853a5e1c02ea2f6c4e8cd0,6ee372acc0312239e8ca73ea66a3229b,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 01:45:00,8.28,5.2992,8ab37b7e2c5270b90c8e252b31bcd18b,syn_v1,2026-03-06 02:13:39.706962,SYN
1988,4295c25baa729e95f6c98d5f0f2dca9a,d50f9cc27ab3c0d2c75af2fd695c29b2,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 00:30:00,13.6,9.792,9cce3c3c6bfc40d21ae604cb85aeeec5,syn_v1,2026-03-06 02:13:39.706962,SYN
1989,da11c928386dbdc18c34f288e21ee019,c1c333c945203517ac99efdb745e551c,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 01:15:00,20.23,15.7794,4071e37de96ad75e880bdc372e1cab02,syn_v1,2026-03-06 02:13:39.706962,SYN
1990,cd83927962802ca3b606ae9f3c6d73be,3f7082e9933b3aa8fdc39b507e695d7b,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 05:00:00,39.12,26.9928,160c9f54086f5709d3d4ffcd5cd23455,syn_v1,2026-03-06 02:13:39.706962,SYN
1991,c76f671a4753cc664519a8a4b2dfe527,39693f661154ab6ff4dfebbf107643cf,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 02:45:00,14.33,11.7506,19f64084e802d9b0307f4aba4d85845e,syn_v1,2026-03-06 02:13:39.706962,SYN
1992,e7b39405255ec5841088f6663359fb00,4d312e7ec411692d4b12358b56ca02a3,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 02:15:00,35.58,22.7712,a5cf8da85de5a249bab1987f70f54df5,syn_v1,2026-03-06 02:13:39.706962,SYN
1993,413e2baff151d8d4c537680d7d05316e,f0d78868da75f9bf4b20dde8c07a9ce1,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 03:15:00,13.08,9.4176,4a76b39296c3a9c014e359f373ce5fc1,syn_v1,2026-03-06 02:13:39.706962,SYN
1994,291614fc894042ffde48370a464eddb8,bb5d3837bd63b111e7d3a744843ba692,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 04:15:00,26.88,20.9664,ed2367c262564adcd35beba5686bbf79,syn_v1,2026-03-06 02:13:39.706962,SYN
1995,e1eeb625e5a4a6426698339fb189e9e2,1aeb0be34e225ed98d8a6ccea67311aa,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 01:45:00,20.7,14.283,4bad81e7b2ad8a9c7a8b9c5ed4e06612,syn_v1,2026-03-06 02:13:39.706962,SYN
1996,f7f70ccab084c8c5d8b96b87dc86d5f9,7a7393f56969bf15cbef4ff1b58b29e5,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 00:00:00,18.89,15.4898,18d62fe6481977de76550594e79f1096,syn_v1,2026-03-06 02:13:39.706962,SYN
1997,7efaf4ff4c6611946b347d2367bcb807,a721b0700153183ae83e8caecd243e74,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 00:00:00,9.16,5.8624,34264195d369027b4d3bb878ede5cd99,syn_v1,2026-03-06 02:13:39.706962,SYN
1998,f1b3d8912e2bd9ddb0f335583d2152cb,f4c719f5ac321dd3e5354da9c52c6c58,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 05:00:00,20.22,14.5584,e9ea120d669780b7c3ebd07c81051769,syn_v1,2026-03-06 02:13:39.706962,SYN
1999,1a633a890bb61427286485ce2336b11e,3283f4bd0612b3be196141ee1f2f0754,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 01:15:00,21.04,16.4112,12c56df0b097827d37c8dec4ebbd0bd9,syn_v1,2026-03-06 02:13:39.706962,SYN
2000,4f49e99ee442756940e14404c79772a6,b6bc2ff3f6c5421889a6e1e3232941aa,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 02:15:00,19.85,13.6965,88daf1be44069dd11dcae21a5aa35eb1,syn_v1,2026-03-06 02:13:39.706962,SYN
2001,49b989a23f0d55741477257b0aeeaa2d,50f6c1a2a657054ff8618acbaf68b835,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 01:15:00,34.08,27.9456,adf72836cbb25cad41240378e859294a,syn_v1,2026-03-06 02:13:39.706962,SYN
2002,21debacd2d92a22891de2856fe08f89e,0f55629e27434687cc60fff810aed046,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 03:30:00,22.61,14.4704,8fef64a952340e1f4a327ec0a061a50d,syn_v1,2026-03-06 02:13:39.706962,SYN
2003,09a55d5d1937b90372433ba490c07b7f,9763273cad3d7e43212383926a476377,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 01:15:00,13.89,10.0008,da21827e64374ed43024192632ddd6c7,syn_v1,2026-03-06 02:13:39.706962,SYN
2004,069712518702ff45057bf9d64721856d,7b77c43c2c75df6f32568deb07afebf6,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 00:15:00,11.43,8.9154,0b7cf099707b75398683f4a727749f88,syn_v1,2026-03-06 02:13:39.706962,SYN
2005,5bbcc090b4cfd4f7babb26b9e59fda45,adbc7dd07624f2f5a10ac347b3e82037,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 04:15:00,15.35,10.5915,f2c3c33224d7b0faa7c6060339d6a0dc,syn_v1,2026-03-06 02:13:39.706962,SYN
2006,fea538323d9ab84b92cb95644d6c7b35,6fdef3613dccbec4fccfdc5d257064cf,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 04:45:00,14.33,11.7506,d16cf5e4c39952a6df022ea5ca69d9ad,syn_v1,2026-03-06 02:13:39.706962,SYN
2007,8c036722922b24fcf79efc1ed0d68e71,f1ce828e1ac9557e02dc8ba772d394e1,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 05:15:00,14.71,9.4144,cbd8c3295a52e5d810400b8cdd69c5ba,syn_v1,2026-03-06 02:13:39.706962,SYN
2008,9b476072ebb3b53dd331ce8adbbc4e73,2f0834e5924f9e15117b7c29853bfbc5,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 01:00:00,7.45,5.364,cec65d64366705c07cdc1acbe2eddb84,syn_v1,2026-03-06 02:13:39.706962,SYN
2009,03d342a18a7e413fcf8985e0232487bf,a055372963c647fb96960a3c3daa8919,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 05:00:00,8.6,6.708,a2e14749ec896e9bf57fc8ff3440fdbf,syn_v1,2026-03-06 02:13:39.706962,SYN
2010,bf8afd90946c34723eeb1ccc576a98b8,73486626af9fdaa97f1d22f2226ea211,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 02:45:00,31.45,21.7005,7baa556d2281571f6cb16902efd5079b,syn_v1,2026-03-06 02:13:39.706962,SYN
2011,4a65bc20c96683b4bc54c1a4c95b5d5e,86f1b641a68961a0f1632121f0db743a,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 03:00:00,36.48,29.9136,d795739217c912905525d928519b1a4c,syn_v1,2026-03-06 02:13:39.706962,SYN
2012,f81294bd68853a5e1c02ea2f6c4e8cd0,b95733e002b76f779e1ba5968f294a27,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 01:15:00,22.53,14.4192,7711520e63c3dc808a8c202c3a624efe,syn_v1,2026-03-06 02:13:39.706962,SYN
2013,4295c25baa729e95f6c98d5f0f2dca9a,ba87672ca630535a6bbedbcb20ea1438,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 00:30:00,25.31,18.2232,a8f658b64bb20f7df643469d8c82a704,syn_v1,2026-03-06 02:13:39.706962,SYN
2014,da11c928386dbdc18c34f288e21ee019,60ea0ee5078fe43fe08cd23410a4a1a5,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 05:15:00,23.02,17.9556,c169357ebc21c0e11b6eb867332601ea,syn_v1,2026-03-06 02:13:39.706962,SYN
2015,cd83927962802ca3b606ae9f3c6d73be,0f989f77c634fa7fabc952ec7968e334,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 02:00:00,9.68,6.6792,8eab388490bec7c08e899bcb431ed471,syn_v1,2026-03-06 02:13:39.706962,SYN
2016,c76f671a4753cc664519a8a4b2dfe527,f6edcb8f21ed78c3d861828ae2a48923,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 01:00:00,31.96,26.2072,fc4a49e187a6fe67d777658ee3d90500,syn_v1,2026-03-06 02:13:39.706962,SYN
2017,e7b39405255ec5841088f6663359fb00,d4013c0d4277b6c6be6ab5a7bef0f2a6,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 03:30:00,9.24,5.9136,ed4c9e34e4f8a5845b3eb1c54952c47e,syn_v1,2026-03-06 02:13:39.706962,SYN
2018,413e2baff151d8d4c537680d7d05316e,800f55e8a57f35a25b70fd32b422bd8f,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 00:30:00,37.97,27.3384,44947b5c7f24303ae1bfa5baf3f3ded6,syn_v1,2026-03-06 02:13:39.706962,SYN
2019,291614fc894042ffde48370a464eddb8,ef89ddedc93a3aff0ac3bc0448630bcf,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 02:00:00,20.08,15.6624,e558683d7518bb301e5da2a13e8c46f6,syn_v1,2026-03-06 02:13:39.706962,SYN
2020,e1eeb625e5a4a6426698339fb189e9e2,72488ac84e327635924936afc3d779e1,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 02:00:00,28.43,19.6167,0380d6ede41cc63d4dffc771071be674,syn_v1,2026-03-06 02:13:39.706962,SYN
2021,f7f70ccab084c8c5d8b96b87dc86d5f9,eeba3811cb57c92a6ea44968a4f97766,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 02:15:00,14.72,12.0704,51eba47ceb0235ae1eb471b5b855359f,syn_v1,2026-03-06 02:13:39.706962,SYN
2022,7efaf4ff4c6611946b347d2367bcb807,e18813137b3dcf1002b8a2118ad490a6,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 03:00:00,18.34,11.7376,e509baba6f31d955dd5b0ccaaa771315,syn_v1,2026-03-06 02:13:39.706962,SYN
2023,f1b3d8912e2bd9ddb0f335583d2152cb,8d69f9d3ee1f8eeb40685ce2a2761e2b,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 03:00:00,27.59,19.8648,0705398d4d9999963cdab3d2327391e9,syn_v1,2026-03-06 02:13:39.706962,SYN
2024,1a633a890bb61427286485ce2336b11e,63221c2c21497266045dfbb99c78a5ad,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 01:15:00,39.64,30.9192,6ccc685b0163aff759f61b100f9d0347,syn_v1,2026-03-06 02:13:39.706962,SYN
2025,4f49e99ee442756940e14404c79772a6,bc93a13748b70d18efb63905b4729a70,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 00:00:00,17.6,12.144,260dc378e40f39da3715aca18434a922,syn_v1,2026-03-06 02:13:39.706962,SYN
2026,49b989a23f0d55741477257b0aeeaa2d,0b5d6226ccd2fdd3e6f6e1956b504aaa,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 02:45:00,26.79,21.9678,37f7a60cd7bd0fd1ed1c409c908c85fd,syn_v1,2026-03-06 02:13:39.706962,SYN
2027,21debacd2d92a22891de2856fe08f89e,fade435388a09e7bb13e69ce89053d12,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 05:00:00,14.92,9.5488,21f123c857c1f82d1e9172e5f98e29f6,syn_v1,2026-03-06 02:13:39.706962,SYN
2028,09a55d5d1937b90372433ba490c07b7f,a91009d7da53061afec1cd610e5e51fe,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 04:15:00,17.95,12.924,56f37bbc16910a3617358abbc74d9798,syn_v1,2026-03-06 02:13:39.706962,SYN
2029,069712518702ff45057bf9d64721856d,45e76642a4de442bd9111f8b74eacd14,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 02:45:00,35.27,27.5106,ff8e9e4d35a496c23acd57ed2f7b0ba6,syn_v1,2026-03-06 02:13:39.706962,SYN
2030,5bbcc090b4cfd4f7babb26b9e59fda45,e4897e705305eda186d7d51ecb1d78f2,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 04:45:00,31.09,21.4521,5fd046a08a3130dbe20713fe699b50eb,syn_v1,2026-03-06 02:13:39.706962,SYN
2031,fea538323d9ab84b92cb95644d6c7b35,e0a92be582d99426e704723d4c37efda,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 05:00:00,10.55,8.651,75e0f1e14707a5fb6f56efd669dd9722,syn_v1,2026-03-06 02:13:39.706962,SYN
2032,8c036722922b24fcf79efc1ed0d68e71,c9e0e9af64154fcf3dd343f8c6b9df75,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 00:00:00,30.57,19.5648,a7785622a610eb88717f997b8cdfcb2a,syn_v1,2026-03-06 02:13:39.706962,SYN
2033,9b476072ebb3b53dd331ce8adbbc4e73,44ae5b318b9fe3e1cf56c5850ceb22e2,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 03:15:00,26.18,18.8496,2363f3723ae584e607f7ccb819d15def,syn_v1,2026-03-06 02:13:39.706962,SYN
2034,03d342a18a7e413fcf8985e0232487bf,bfb39e69696ec4a03cf7ab4c5ac50488,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 03:30:00,23.09,18.0102,4de7aaa8297b434dd1ad418a08e42e91,syn_v1,2026-03-06 02:13:39.706962,SYN
2035,bf8afd90946c34723eeb1ccc576a98b8,6185fa7ea83b73ec408b03acd6227e63,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 04:15:00,38.37,26.4753,52ace382c1977b8a3142a769efe3e785,syn_v1,2026-03-06 02:13:39.706962,SYN
2036,4a65bc20c96683b4bc54c1a4c95b5d5e,1913f4f46a37fa8b2ada0b716195eb61,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 04:15:00,27.46,22.5172,5d3f5ecf4a94299ea42f5964f1a7ecab,syn_v1,2026-03-06 02:13:39.706962,SYN
2037,f81294bd68853a5e1c02ea2f6c4e8cd0,2db3c1b4a6a728394b7151200d0f3256,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 01:45:00,21.69,13.8816,b060801b781d8ea51bf08cd35dc40dbd,syn_v1,2026-03-06 02:13:39.706962,SYN
2038,4295c25baa729e95f6c98d5f0f2dca9a,05045e28f89c6a6eb450edf3f9ee64c1,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 01:45:00,29.88,21.5136,bd6267da69b80b61bcb47bda9346caf0,syn_v1,2026-03-06 02:13:39.706962,SYN
2039,da11c928386dbdc18c34f288e21ee019,61726f70063ae235d70dfc7808f2bc0c,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 05:00:00,35.22,27.4716,85f80fe07e7a086b374a1d9408275f14,syn_v1,2026-03-06 02:13:39.706962,SYN
2040,cd83927962802ca3b606ae9f3c6d73be,cd5073e7243d0505235af8621d7f0ffd,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 04:00:00,22.28,15.3732,3f28c6923a6384c243cf5509d5e6d42e,syn_v1,2026-03-06 02:13:39.706962,SYN
2041,c76f671a4753cc664519a8a4b2dfe527,ceb74a239a993c2f006675105910a336,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 02:45:00,17.9,14.678,0dd84616ce7fc0bab3b42ca26b9f0187,syn_v1,2026-03-06 02:13:39.706962,SYN
2042,e7b39405255ec5841088f6663359fb00,05c70022dc4af59ad2f14d958f81d56c,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 00:00:00,34.46,22.0544,d030eddfb273ae60f768fe9cad29340f,syn_v1,2026-03-06 02:13:39.706962,SYN
2043,413e2baff151d8d4c537680d7d05316e,a5a8b56241675cad003bb83e2c551c88,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 05:30:00,25.57,18.4104,6c7e52337e4394167bd6bccc8445bd3a,syn_v1,2026-03-06 02:13:39.706962,SYN
2044,291614fc894042ffde48370a464eddb8,68612cb4f2cfa892f9939529deede8f7,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 01:00:00,6.32,4.9296,f2f660c754bbd5127842176ed894e9ba,syn_v1,2026-03-06 02:13:39.706962,SYN
2045,e1eeb625e5a4a6426698339fb189e9e2,20fa88a60d2e792cec4658f869ee0c2f,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 00:00:00,15.11,10.4259,056577ca7d6bf802734a499a7b2b8b14,syn_v1,2026-03-06 02:13:39.706962,SYN
2046,f7f70ccab084c8c5d8b96b87dc86d5f9,5e33cdf859ea46e7088d5834edde5cb3,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 03:30:00,18.91,15.5062,7a66274c677364b1f46d794a30aef737,syn_v1,2026-03-06 02:13:39.706962,SYN
2047,7efaf4ff4c6611946b347d2367bcb807,98acdfb4f24a3a0462f10ddabe3907e3,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 02:15:00,10.68,6.8352,11a4f70716a568ec8ae9d8aa6fa1c882,syn_v1,2026-03-06 02:13:39.706962,SYN
2048,f1b3d8912e2bd9ddb0f335583d2152cb,257610bbe23e3ed05ce395d4dd444000,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 01:00:00,28.13,20.2536,9bd770e3db34c2c1ca617f4e850a7188,syn_v1,2026-03-06 02:13:39.706962,SYN
2049,1a633a890bb61427286485ce2336b11e,234a3c842047f76f6fa8803f740c4ece,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 03:30:00,32.98,25.7244,46af2c447ebc9c49f91af0a62e84ff67,syn_v1,2026-03-06 02:13:39.706962,SYN
2050,4f49e99ee442756940e14404c79772a6,4597eb26e0ab06621ac8bed71d239af7,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 04:00:00,11.12,7.6728,6972ed819e9a51dea2d1f90e6e43928b,syn_v1,2026-03-06 02:13:39.706962,SYN
2051,49b989a23f0d55741477257b0aeeaa2d,5b22913ef76b5e85bb9a03f9d04ba78a,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 01:15:00,18.03,14.7846,a64163da7b25a31a7536199c6344dd7a,syn_v1,2026-03-06 02:13:39.706962,SYN
2052,21debacd2d92a22891de2856fe08f89e,7a50297070295c2d66e5ca6ecc8731d2,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 00:45:00,23.65,15.136,e624b62a8c3ceb8d69f23a561409a7e7,syn_v1,2026-03-06 02:13:39.706962,SYN
2053,09a55d5d1937b90372433ba490c07b7f,03fdb4a74143041ff3cc3add54d19fd9,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 03:00:00,6.52,4.6944,ddb295fc56069937b7bf475995c1e1d2,syn_v1,2026-03-06 02:13:39.706962,SYN
2054,069712518702ff45057bf9d64721856d,959578c0ad7f74b1a7c03b64985ea967,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 00:00:00,39.14,30.5292,dac51f9bcfd267c957dc9d6113f0dbdd,syn_v1,2026-03-06 02:13:39.706962,SYN
2055,5bbcc090b4cfd4f7babb26b9e59fda45,02ebb373a7e00216e646d1efcccf3a1f,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 01:15:00,35.73,24.6537,10e24a5e4527ad9ad1a09df199e9e1d6,syn_v1,2026-03-06 02:13:39.706962,SYN
2056,fea538323d9ab84b92cb95644d6c7b35,ee940e0d1843442cc524cf9255e5112d,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 01:15:00,20.01,16.4082,d6490a7a16d5320ce119bc76d0010ac7,syn_v1,2026-03-06 02:13:39.706962,SYN
2057,8c036722922b24fcf79efc1ed0d68e71,c52a74eeaa52559fc5b8147c6f6ef36f,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 00:15:00,21.87,13.9968,7263f4677b71890ee91af08c90fc954e,syn_v1,2026-03-06 02:13:39.706962,SYN
2058,9b476072ebb3b53dd331ce8adbbc4e73,f077c0bb2e4e63cc188cdc474a865502,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 00:15:00,6.35,4.572,cb2aa55bc560835a5e7891a136b4cad4,syn_v1,2026-03-06 02:13:39.706962,SYN
2059,03d342a18a7e413fcf8985e0232487bf,9ed67956571f4658ee9a6d6931d6a4cd,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 00:00:00,27.63,21.5514,3b19a2c23a95d4955a1b6913f730fef5,syn_v1,2026-03-06 02:13:39.706962,SYN
2060,bf8afd90946c34723eeb1ccc576a98b8,5f04b36aab0c0147bd31c24e3ae00f1c,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 03:15:00,39.52,27.2688,45faaad2db94f5e550e5d85e38d3ea16,syn_v1,2026-03-06 02:13:39.706962,SYN
2061,4a65bc20c96683b4bc54c1a4c95b5d5e,7b05a3419f4f431c2cbf4885124ca1dc,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 01:15:00,32.88,26.9616,b96b335a3185b6ed55f0d8edbe22dcab,syn_v1,2026-03-06 02:13:39.706962,SYN
2062,f81294bd68853a5e1c02ea2f6c4e8cd0,d69f262c7171f570f7e0cbff89912137,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 03:30:00,25.76,16.4864,e48ca83f230f06692f78de94c4d5ceca,syn_v1,2026-03-06 02:13:39.706962,SYN
2063,4295c25baa729e95f6c98d5f0f2dca9a,9cd9debad56855170d7fda91fc3e84ca,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 01:30:00,23.31,16.7832,b039dd5ed1f32265cfab54f6faf69f37,syn_v1,2026-03-06 02:13:39.706962,SYN
2064,da11c928386dbdc18c34f288e21ee019,69b3a5658ae467cd3f719c2f7edc1b68,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 04:30:00,14.28,11.1384,c66ed5d37a82341a1969012f0d69f23d,syn_v1,2026-03-06 02:13:39.706962,SYN
2065,cd83927962802ca3b606ae9f3c6d73be,860c24a902390703da68b5c104679935,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 01:00:00,25.26,17.4294,0c49466f228a977219d4011d03341bfc,syn_v1,2026-03-06 02:13:39.706962,SYN
2066,c76f671a4753cc664519a8a4b2dfe527,a604382c4cf08bf6823c44c52a628a70,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 00:30:00,19.3,15.826,3f3c918964b9eb4b4f2960d55ba259a2,syn_v1,2026-03-06 02:13:39.706962,SYN
2067,e7b39405255ec5841088f6663359fb00,a474410be9a439272665dca1281b7925,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 04:30:00,17.47,11.1808,a6858b7b67d1061aea4c9ffd85ff1624,syn_v1,2026-03-06 02:13:39.706962,SYN
2068,413e2baff151d8d4c537680d7d05316e,1d5bfad9334ac3740f59c76bfa4cab71,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 03:45:00,31.1,22.392,035d9c6c83a7b78aaa6cf3ba636ff3bd,syn_v1,2026-03-06 02:13:39.706962,SYN
2069,291614fc894042ffde48370a464eddb8,13e28d2986c2587be9a5d54086a30e19,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 03:45:00,24.95,19.461,9c802f5a820f6e23013a150e21e315a3,syn_v1,2026-03-06 02:13:39.706962,SYN
2070,e1eeb625e5a4a6426698339fb189e9e2,88c9101deb8c4ce394ee21e418dd5784,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 02:45:00,38.79,26.7651,fcd5575b2865f37accaab9c5ab853f6c,syn_v1,2026-03-06 02:13:39.706962,SYN
2071,f7f70ccab084c8c5d8b96b87dc86d5f9,858fa9339f4ae3b19319e0c98471305a,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 02:45:00,13.29,10.8978,7e6e4fb48ca110a0f0b0f2ed5472a001,syn_v1,2026-03-06 02:13:39.706962,SYN
2072,7efaf4ff4c6611946b347d2367bcb807,e57bfce3281114298a81d8844c02947e,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 00:45:00,25.44,16.2816,54012bc33427784bc63802bd7ecfbe76,syn_v1,2026-03-06 02:13:39.706962,SYN
2073,f1b3d8912e2bd9ddb0f335583d2152cb,0637232e1c0f920620e846292911e1f2,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 04:00:00,18.86,13.5792,31b5d4803a0081ec3f13c08f6f149e67,syn_v1,2026-03-06 02:13:39.706962,SYN
2074,1a633a890bb61427286485ce2336b11e,e9919cf245116cc5bd66ffb876b92aa1,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 03:45:00,36.22,28.2516,1874e130ac82be142982ffef3a2c2663,syn_v1,2026-03-06 02:13:39.706962,SYN
2075,4f49e99ee442756940e14404c79772a6,f6df604b8cd6ef1a9238d36aef30755b,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 05:00:00,5.95,4.1055,f937704842138bdef6f9354f1607ab86,syn_v1,2026-03-06 02:13:39.706962,SYN
2076,49b989a23f0d55741477257b0aeeaa2d,2614196cab2f7d5779544cdfcbf41d9d,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 01:00:00,37.23,30.5286,2e5d3a89aa2abe98f71d2c958dd475cf,syn_v1,2026-03-06 02:13:39.706962,SYN
2077,21debacd2d92a22891de2856fe08f89e,bf0b777174d0850134e5684f213ae030,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 04:00:00,24.95,15.968,110b973cb983b99f3a902e11af1253f6,syn_v1,2026-03-06 02:13:39.706962,SYN
2078,09a55d5d1937b90372433ba490c07b7f,d459652144373eb7f83c2b11cca2d317,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 00:30:00,30.6,22.032,9cc20653cfaa7ecffb187f69cd4835e3,syn_v1,2026-03-06 02:13:39.706962,SYN
2079,069712518702ff45057bf9d64721856d,351a911993585e574fd47f4454eb843e,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 05:00:00,20.25,15.795,a0de8430e8236f0455c3b6d68a7094b7,syn_v1,2026-03-06 02:13:39.706962,SYN
2080,5bbcc090b4cfd4f7babb26b9e59fda45,65e5acedf56439404d8077287fdbbe68,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 04:00:00,24.69,17.0361,f7393f12d4adfa57b80464ee9b7633db,syn_v1,2026-03-06 02:13:39.706962,SYN
2081,fea538323d9ab84b92cb95644d6c7b35,fad88d6f69074a7d68d65c964ef13306,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 03:15:00,9.55,7.831,9adc6ecd7417589605fd9660a074d5fc,syn_v1,2026-03-06 02:13:39.706962,SYN
2082,8c036722922b24fcf79efc1ed0d68e71,a984375cb0e0b90afeeafac64e24c79d,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 02:45:00,11.88,7.6032,31b95d7bd2323254a10e2f2646d1e86e,syn_v1,2026-03-06 02:13:39.706962,SYN
